Transaction_ID;Customer_ID;Amount;Transaction_Type;Region;Date;Fraud_Flag
1;1051;4992.23;Online;KZN;2025/01/01;0
2;1092;7151.65;ATM;Gauteng;2025/01/02;0
3;1014;15169.03;ATM;Gauteng;2025/01/03;0
4;1071;337.15;ATM;Gauteng;2025/01/04;0
5;1060;2365.65;ATM;Western Cape;2025/01/05;0
6;1020;967.75;POS;Eastern Cape;2025/01/06;0
7;1082;862.54;Online;KZN;2025/01/07;0
8;1086;17116.44;ATM;KZN;2025/01/08;0
9;1074;14087.97;POS;Western Cape;2025/01/09;0
10;1074;9509.77;Online;Eastern Cape;2025/01/10;0
11;1087;2001.79;Online;KZN;2025/01/11;0
12;1099;9857.74;Online;Gauteng;2025/01/12;0
13;1023;9495.76;Online;KZN;2025/01/13;0
14;1002;3505.38;ATM;Gauteng;2025/01/14;0
15;1021;8705.34;ATM;Western Cape;2025/01/15;1
16;1052;8000.17;POS;Gauteng;2025/01/16;0
17;1001;12336.21;POS;KZN;2025/01/17;0
18;1087;12720.12;POS;KZN;2025/01/18;0
19;1029;953.81;Online;KZN;2025/01/19;1
20;1037;7523.52;Online;Western Cape;2025/01/20;0
21;1001;12535.91;ATM;Western Cape;2025/01/21;0
22;1063;10087.57;Online;Eastern Cape;2025/01/22;1
23;1059;17136.97;Online;KZN;2025/01/23;1
24;1020;13190.94;Online;Gauteng;2025/01/24;1
25;1032;3300.54;POS;Western Cape;2025/01/25;1
26;1075;1457.85;POS;KZN;2025/01/26;0
27;1057;12866.26;ATM;KZN;2025/01/27;1
28;1021;578.9;Online;Western Cape;2025/01/28;0
29;1088;11736.22;Online;Eastern Cape;2025/01/29;1
30;1048;18807.59;ATM;Western Cape;2025/01/30;0
31;1090;11530.71;Online;Western Cape;2025/01/31;1
32;1058;7793.99;Online;Gauteng;2025/02/01;0
33;1041;12883.6;POS;Gauteng;2025/02/02;0
34;1091;9192.15;ATM;Eastern Cape;2025/02/03;0
35;1059;10935.05;ATM;KZN;2025/02/04;0
36;1079;18832.22;ATM;Western Cape;2025/02/05;0
37;1014;7752.75;ATM;Eastern Cape;2025/02/06;0
38;1061;19225.75;POS;Gauteng;2025/02/07;0
39;1061;18111.75;POS;Western Cape;2025/02/08;0
40;1046;3956.03;Online;KZN;2025/02/09;1
41;1061;1433.76;Online;Gauteng;2025/02/10;0
42;1050;2060.52;Online;Gauteng;2025/02/11;0
43;1054;413.53;Online;Gauteng;2025/02/12;0
44;1063;1934.14;POS;Eastern Cape;2025/02/13;0
45;1002;13675.99;ATM;KZN;2025/02/14;0
46;1050;1470.21;POS;Western Cape;2025/02/15;0
47;1006;6413.56;Online;Eastern Cape;2025/02/16;0
48;1020;16905.26;POS;Eastern Cape;2025/02/17;1
49;1072;514.28;ATM;Eastern Cape;2025/02/18;0
50;1038;16298.65;ATM;Gauteng;2025/02/19;0
51;1017;5673.0;POS;KZN;2025/02/20;0
52;1003;2407.39;POS;Eastern Cape;2025/02/21;0
53;1088;13949.91;POS;Western Cape;2025/02/22;0
54;1059;12597.41;Online;KZN;2025/02/23;1
55;1013;17555.57;POS;Western Cape;2025/02/24;1
56;1008;14714.67;POS;KZN;2025/02/25;0
57;1089;16079.44;POS;Western Cape;2025/02/26;0
58;1052;5676.59;ATM;Gauteng;2025/02/27;0
59;1001;3589.92;ATM;Eastern Cape;2025/02/28;0
60;1083;15024.76;Online;Western Cape;2025/03/01;1
61;1091;16146.35;Online;KZN;2025/03/02;1
62;1059;19810.58;ATM;Eastern Cape;2025/03/03;0
63;1070;8281.72;ATM;Eastern Cape;2025/03/04;0
64;1043;7471.76;ATM;KZN;2025/03/05;1
65;1007;15539.44;POS;Western Cape;2025/03/06;0
66;1046;6849.03;POS;Gauteng;2025/03/07;1
67;1034;18618.61;ATM;Gauteng;2025/03/08;0
68;1077;17175.33;POS;Western Cape;2025/03/09;0
69;1080;8608.43;POS;Eastern Cape;2025/03/10;0
70;1035;15029.88;Online;Eastern Cape;2025/03/11;1
71;1049;15103.13;ATM;Eastern Cape;2025/03/12;0
72;1003;2107.32;ATM;Eastern Cape;2025/03/13;0
73;1001;18055.93;POS;Western Cape;2025/03/14;0
74;1005;10129.78;ATM;Eastern Cape;2025/03/15;0
75;1053;16537.83;Online;KZN;2025/03/16;1
76;1003;6434.99;Online;Eastern Cape;2025/03/17;0
77;1053;17915.69;Online;Gauteng;2025/03/18;1
78;1092;7814.57;ATM;Eastern Cape;2025/03/19;0
79;1062;266.21;ATM;Western Cape;2025/03/20;0
80;1017;18112.37;ATM;Gauteng;2025/03/21;0
81;1089;1871.17;ATM;Western Cape;2025/03/22;0
82;1043;6420.31;ATM;Western Cape;2025/03/23;0
83;1033;19003.74;Online;Gauteng;2025/03/24;1
84;1073;19014.61;POS;Western Cape;2025/03/25;0
85;1061;11490.09;Online;Western Cape;2025/03/26;1
86;1099;12655.15;ATM;Eastern Cape;2025/03/27;0
87;1013;8996.49;Online;KZN;2025/03/28;0
88;1094;5899.55;ATM;Western Cape;2025/03/29;0
89;1047;6606.86;ATM;Western Cape;2025/03/30;0
90;1014;13466.74;Online;Western Cape;2025/03/31;1
91;1071;15059.87;ATM;Eastern Cape;2025/04/01;0
92;1077;15842.0;POS;KZN;2025/04/02;0
93;1086;15802.88;ATM;Gauteng;2025/04/03;0
94;1061;1869.56;POS;Eastern Cape;2025/04/04;0
95;1039;9913.69;POS;Eastern Cape;2025/04/05;0
96;1084;1198.3;ATM;KZN;2025/04/06;0
97;1079;11013.1;Online;KZN;2025/04/07;1
98;1081;8858.53;POS;Eastern Cape;2025/04/08;0
99;1052;17759.7;Online;Gauteng;2025/04/09;1
100;1023;7050.75;POS;Eastern Cape;2025/04/10;0
101;1025;2385.49;ATM;KZN;2025/04/11;0
102;1088;2902.68;ATM;Gauteng;2025/04/12;0
103;1059;15242.14;POS;KZN;2025/04/13;0
104;1040;12383.45;ATM;Gauteng;2025/04/14;0
105;1028;2067.4;POS;Western Cape;2025/04/15;0
106;1014;1727.93;ATM;KZN;2025/04/16;0
107;1044;14034.33;Online;KZN;2025/04/17;1
108;1064;1501.62;ATM;Eastern Cape;2025/04/18;0
109;1088;16446.11;Online;KZN;2025/04/19;1
110;1070;14139.53;ATM;KZN;2025/04/20;0
111;1008;1672.91;Online;Western Cape;2025/04/21;0
112;1087;1742.51;ATM;KZN;2025/04/22;1
113;1000;19733.46;Online;Western Cape;2025/04/23;1
114;1007;7516.7;POS;Western Cape;2025/04/24;0
115;1087;7444.31;POS;Western Cape;2025/04/25;0
116;1062;16265.35;Online;Western Cape;2025/04/26;1
117;1010;18947.61;ATM;Gauteng;2025/04/27;0
118;1080;19720.72;Online;Eastern Cape;2025/04/28;1
119;1007;15079.89;ATM;Gauteng;2025/04/29;1
120;1034;7556.38;POS;KZN;2025/04/30;0
121;1034;1715.84;ATM;Gauteng;2025/05/01;1
122;1032;15554.08;POS;Gauteng;2025/05/02;0
123;1004;11190.16;ATM;KZN;2025/05/03;0
124;1040;8513.23;ATM;KZN;2025/05/04;0
125;1027;18131.77;ATM;KZN;2025/05/05;0
126;1006;2268.39;Online;Gauteng;2025/05/06;0
127;1072;9877.87;Online;Gauteng;2025/05/07;0
128;1071;276.51;POS;KZN;2025/05/08;0
129;1011;9399.78;POS;Eastern Cape;2025/05/09;0
130;1033;1173.25;Online;Eastern Cape;2025/05/10;0
131;1032;2420.42;POS;Western Cape;2025/05/11;0
132;1047;2394.65;Online;KZN;2025/05/12;0
133;1022;13001.75;ATM;Western Cape;2025/05/13;0
134;1061;14933.6;POS;Eastern Cape;2025/05/14;0
135;1087;11688.21;POS;Western Cape;2025/05/15;0
136;1036;19245.34;Online;KZN;2025/05/16;1
137;1098;7528.67;POS;KZN;2025/05/17;0
138;1043;5749.96;POS;KZN;2025/05/18;0
139;1085;17378.55;ATM;Gauteng;2025/05/19;0
140;1090;4510.74;POS;Western Cape;2025/05/20;0
141;1034;19266.29;ATM;Eastern Cape;2025/05/21;0
142;1064;292.48;Online;Eastern Cape;2025/05/22;0
143;1098;19399.08;POS;Eastern Cape;2025/05/23;0
144;1046;911.04;ATM;Gauteng;2025/05/24;1
145;1077;17828.31;Online;Gauteng;2025/05/25;1
146;1002;10577.64;POS;KZN;2025/05/26;0
147;1000;19859.65;Online;Eastern Cape;2025/05/27;1
148;1004;1522.24;POS;Gauteng;2025/05/28;0
149;1089;11099.39;Online;KZN;2025/05/29;1
150;1013;19387.59;Online;Eastern Cape;2025/05/30;1
151;1026;10485.8;ATM;Western Cape;2025/05/31;0
152;1008;12606.5;Online;KZN;2025/06/01;1
153;1078;13930.19;POS;Gauteng;2025/06/02;0
154;1014;9118.09;POS;Gauteng;2025/06/03;0
155;1089;12569.78;ATM;KZN;2025/06/04;0
156;1041;11707.07;POS;KZN;2025/06/05;0
157;1076;18028.1;POS;Gauteng;2025/06/06;0
158;1050;956.66;POS;Western Cape;2025/06/07;0
159;1062;5655.22;Online;Eastern Cape;2025/06/08;1
160;1095;19010.71;Online;Western Cape;2025/06/09;1
161;1051;17810.76;POS;KZN;2025/06/10;0
162;1095;9140.35;ATM;Western Cape;2025/06/11;0
163;1003;12421.65;Online;Gauteng;2025/06/12;1
164;1093;5583.75;ATM;KZN;2025/06/13;0
165;1022;3803.02;POS;Eastern Cape;2025/06/14;0
166;1014;9300.78;POS;Gauteng;2025/06/15;0
167;1042;7099.38;Online;Gauteng;2025/06/16;0
168;1028;11693.94;POS;Eastern Cape;2025/06/17;0
169;1035;1600.81;Online;Eastern Cape;2025/06/18;0
170;1012;19489.18;POS;Western Cape;2025/06/19;0
171;1031;19724.9;POS;KZN;2025/06/20;0
172;1070;13978.33;Online;Eastern Cape;2025/06/21;1
173;1058;10745.12;Online;Eastern Cape;2025/06/22;1
174;1085;6225.08;Online;KZN;2025/06/23;0
175;1027;16285.21;POS;Eastern Cape;2025/06/24;0
176;1065;13710.39;POS;Eastern Cape;2025/06/25;0
177;1041;3294.21;ATM;Western Cape;2025/06/26;0
178;1044;18223.0;Online;Gauteng;2025/06/27;1
179;1061;16459.62;POS;Gauteng;2025/06/28;0
180;1056;18998.51;POS;Gauteng;2025/06/29;0
181;1005;14528.1;Online;Gauteng;2025/06/30;1
182;1027;12287.63;ATM;Eastern Cape;2025/07/01;0
183;1027;8393.95;Online;KZN;2025/07/02;0
184;1043;18657.93;ATM;KZN;2025/07/03;1
185;1083;17327.97;POS;Western Cape;2025/07/04;0
186;1029;952.11;ATM;Western Cape;2025/07/05;0
187;1061;576.02;POS;Eastern Cape;2025/07/06;0
188;1074;7560.44;Online;KZN;2025/07/07;0
189;1091;16220.54;Online;KZN;2025/07/08;1
190;1088;19746.16;Online;Gauteng;2025/07/09;1
191;1061;3050.82;ATM;Eastern Cape;2025/07/10;1
192;1096;11902.91;POS;Eastern Cape;2025/07/11;0
193;1000;7648.77;Online;Gauteng;2025/07/12;0
194;1026;19399.79;Online;Eastern Cape;2025/07/13;1
195;1061;16850.27;POS;Eastern Cape;2025/07/14;0
196;1076;16774.66;Online;Western Cape;2025/07/15;1
197;1002;9400.43;POS;KZN;2025/07/16;0
198;1069;8325.65;POS;Eastern Cape;2025/07/17;0
199;1071;5504.47;POS;Western Cape;2025/07/18;0
200;1026;1174.69;POS;KZN;2025/07/19;0
201;1008;17301.21;POS;Gauteng;2025/07/20;0
202;1061;16267.38;ATM;Western Cape;2025/07/21;0
203;1036;19994.37;Online;Western Cape;2025/07/22;1
204;1096;19932.9;ATM;KZN;2025/07/23;0
205;1050;11130.86;Online;Gauteng;2025/07/24;1
206;1043;15391.3;ATM;Western Cape;2025/07/25;0
207;1023;18898.08;POS;Eastern Cape;2025/07/26;0
208;1078;17000.47;Online;Eastern Cape;2025/07/27;1
209;1058;4984.59;Online;Eastern Cape;2025/07/28;0
210;1031;9038.36;ATM;Gauteng;2025/07/29;0
211;1095;2626.73;ATM;Western Cape;2025/07/30;0
212;1087;19083.32;Online;Eastern Cape;2025/07/31;1
213;1051;12143.18;ATM;Gauteng;2025/08/01;0
214;1061;4611.42;ATM;Eastern Cape;2025/08/02;0
215;1057;13450.43;ATM;KZN;2025/08/03;0
216;1051;12381.66;POS;Western Cape;2025/08/04;1
217;1011;7195.35;POS;Western Cape;2025/08/05;0
218;1038;2315.47;ATM;Gauteng;2025/08/06;0
219;1001;13447.89;ATM;Gauteng;2025/08/07;0
220;1002;10430.14;POS;Western Cape;2025/08/08;0
221;1055;15457.75;POS;Eastern Cape;2025/08/09;0
222;1080;10427.26;Online;Eastern Cape;2025/08/10;1
223;1058;17051.02;Online;KZN;2025/08/11;1
224;1001;11060.54;POS;Eastern Cape;2025/08/12;0
225;1001;11240.71;ATM;Gauteng;2025/08/13;0
226;1091;17539.24;ATM;Gauteng;2025/08/14;0
227;1053;8099.48;ATM;Eastern Cape;2025/08/15;0
228;1086;2723.6;ATM;Gauteng;2025/08/16;0
229;1095;624.21;Online;Western Cape;2025/08/17;0
230;1096;15114.99;POS;Western Cape;2025/08/18;0
231;1000;12425.18;ATM;Eastern Cape;2025/08/19;0
232;1018;14096.39;Online;Western Cape;2025/08/20;1
233;1001;4298.64;ATM;Western Cape;2025/08/21;0
234;1052;2770.61;POS;KZN;2025/08/22;1
235;1043;340.17;Online;KZN;2025/08/23;0
236;1089;7044.22;POS;Western Cape;2025/08/24;0
237;1031;11818.86;POS;Eastern Cape;2025/08/25;0
238;1069;7875.27;Online;KZN;2025/08/26;1
239;1031;8777.62;Online;Gauteng;2025/08/27;1
240;1067;18087.97;Online;Gauteng;2025/08/28;1
241;1054;6997.7;Online;Gauteng;2025/08/29;0
242;1074;10304.09;Online;Eastern Cape;2025/08/30;1
243;1055;15683.88;Online;Western Cape;2025/08/31;1
244;1016;7961.03;Online;Gauteng;2025/09/01;0
245;1037;12460.63;ATM;Eastern Cape;2025/09/02;0
246;1023;17254.16;POS;KZN;2025/09/03;0
247;1068;18992.94;Online;Western Cape;2025/09/04;1
248;1097;2984.12;ATM;KZN;2025/09/05;0
249;1069;18535.42;ATM;Eastern Cape;2025/09/06;0
250;1085;9867.72;ATM;Gauteng;2025/09/07;0
251;1010;5201.98;POS;Gauteng;2025/09/08;0
